OlinkID;AssayType;UniProt;Assay;Panel;Block;DataAnalysisRefID;BimodalDistribution;LODNPX;LODCount;LODMethod;Version
OID50686;assay;P29218;IMPA1;Reveal;1;R10003;FALSE;-1.2706615077406;20324;lod_npx;10.0.0
OID50687;assay;P49441;INPP1;Reveal;1;R10003;FALSE;-2.99487047673265;1192;lod_npx;10.0.0
OID50688;assay;Q92835;INPP5D;Reveal;1;R10003;FALSE;-4.91791581192241;4620;lod_npx;10.0.0
OID50689;assay;O15357;INPPL1;Reveal;1;R10003;FALSE;-3.15801704863782;4628;lod_npx;10.0.0
OID50690;assay;Q9Y5Q6;INSL5;Reveal;1;R10003;FALSE;-0.50820407740899;150;lod_count;10.0.0
OID50691;assay;Q8WWN9;IPCEF1;Reveal;1;R10003;FALSE;-8.63395342539335;2100;lod_npx;10.0.0
OID50692;assay;Q13576;IQGAP2;Reveal;1;R10003;FALSE;-0.877870782520546;21244;lod_npx;10.0.0
OID50693;assay;Q12912;IRAG2;Reveal;1;R10003;FALSE;-5.39421953905569;1624;lod_npx;10.0.0
OID50694;assay;Q9NWZ3;IRAK4;Reveal;1;R10003;FALSE;-5.42756540079546;1550;lod_npx;10.0.0
OID50695;assay;B1AKI9;ISM1;Reveal;1;R10003;FALSE;-2.50261245608062;3950;lod_npx;10.0.0
OID50696;assay;Q9UKX5;ITGA11;Reveal;1;R10003;FALSE;-4.94774462825063;840;lod_npx;10.0.0
OID50697;assay;P20701;ITGAL;Reveal;1;R10003;FALSE;-6.53095363301443;366;lod_npx;10.0.0
OID50698;assay;P06756;ITGAV;Reveal;1;R10003;FALSE;-3.68587517748156;734;lod_npx;10.0.0
OID50699;assay;Q9UKP3;ITGB1BP2;Reveal;1;R10003;FALSE;-1.63998204974703;9578;lod_npx;10.0.0
OID50700;assay;P26010;ITGB7;Reveal;1;R10003;FALSE;-2.62574246901249;1216;lod_npx;10.0.0
OID50701;assay;O43736;ITM2A;Reveal;1;R10003;FALSE;-0.393099863413156;2706;lod_npx;10.0.0
OID50702;assay;Q14643;ITPR1;Reveal;1;R10003;FALSE;-2.79015001149366;1386;lod_npx;10.0.0
OID50703;assay;P23276;KEL;Reveal;1;R10003;FALSE;-3.61576024597753;1324;lod_npx;10.0.0
OID50704;assay;P50053;KHK;Reveal;1;R10003;FALSE;-3.40451421343491;304;lod_npx;10.0.0
OID50705;assay;Q5VV43;KIAA0319;Reveal;1;R10003;FALSE;-2.1037402817426;3354;lod_npx;10.0.0
OID50706;assay;Q14807;KIF22;Reveal;1;R10003;FALSE;-1.50778220316615;1856;lod_npx;10.0.0
OID50707;assay;P43627_P43628;KIR2DL2_KIR2DL3;Reveal;1;R10003;FALSE;-2.35301225382104;672;lod_npx;10.0.0
OID50708;assay;Q86Z14;KLB;Reveal;1;R10003;FALSE;-1.99396672443871;1778;lod_npx;10.0.0
OID50709;assay;Q9UKR3;KLK13;Reveal;1;R10003;FALSE;-1.04112807057389;2912;lod_npx;10.0.0
OID50711;assay;Q9H2R5;KLK15;Reveal;1;R10003;FALSE;-0.000360041913533005;4644;lod_npx;10.0.0
OID50712;assay;Q12918;KLRB1;Reveal;1;R10003;FALSE;-5.08534028053414;1224;lod_npx;10.0.0
OID50713;assay;Q13241;KLRD1;Reveal;1;R10003;FALSE;-3.89477598325115;548;lod_npx;10.0.0
OID50714;assay;P26718;KLRK1;Reveal;1;R10003;FALSE;-2.65696083151072;530;lod_npx;10.0.0
OID50716;assay;P08727;KRT19;Reveal;1;R10003;FALSE;0.377362016465315;9960;lod_npx;10.0.0
OID50717;assay;Q16719;KYNU;Reveal;1;R10003;FALSE;-1.52093387697381;832;lod_npx;10.0.0
OID50718;assay;P18627;LAG3;Reveal;1;R10003;FALSE;-3.41371825289822;1028;lod_npx;10.0.0
OID50719;assay;Q6ISS4;LAIR2;Reveal;1;R10003;FALSE;-4.41011773532867;548;lod_npx;10.0.0
OID50720;assay;P07942;LAMB1;Reveal;1;R10003;FALSE;-5.1109694552893;3414;lod_npx;10.0.0
OID50721;assay;Q9UQV4;LAMP3;Reveal;1;R10003;FALSE;-3.38185282307525;1042;lod_npx;10.0.0
OID50722;assay;O43561;LAT;Reveal;1;R10003;FALSE;-6.58175137887361;344;lod_npx;10.0.0
OID50723;assay;Q9GZY6;LAT2;Reveal;1;R10003;FALSE;-5.13240796822625;2252;lod_npx;10.0.0
OID50724;assay;O95835;LATS1;Reveal;1;R10003;FALSE;-2.21205806178221;154;lod_count;10.0.0
OID50725;assay;Q6UX15;LAYN;Reveal;1;R10003;FALSE;-1.28293865753519;1284;lod_npx;10.0.0
OID50726;assay;Q6UWW0;LCN15;Reveal;1;R10003;FALSE;-1.23878062675071;152;lod_count;10.0.0
OID50727;assay;O00292;LEFTY2;Reveal;1;R10003;FALSE;-5.6017856543814;290;lod_count;10.0.0
OID50728;assay;P47929;LGALS7;Reveal;1;R10003;FALSE;-0.83890621422149;4832;lod_npx;10.0.0
OID50729;assay;P42702;LIFR;Reveal;1;R10003;FALSE;0.56635475357853;17346;lod_npx;10.0.0
OID50730;assay;P07098;LIPF;Reveal;1;R10003;FALSE;1.51314893117171;6922;lod_npx;10.0.0
OID50731;assay;P20700;LMNB1;Reveal;1;R10003;FALSE;-6.49518880412998;2192;lod_npx;10.0.0
OID50732;assay;Q03252;LMNB2;Reveal;1;R10003;FALSE;-3.61696274030802;506;lod_npx;10.0.0
OID50733;assay;P29536;LMOD1;Reveal;1;R10003;FALSE;-1.47721008555905;1094;lod_npx;10.0.0
OID50734;assay;P22079;LPO;Reveal;1;R10003;FALSE;-5.15188705704577;1240;lod_npx;10.0.0
OID50735;assay;O75427;LRCH4;Reveal;1;R10003;FALSE;-3.39425695317822;9960;lod_npx;10.0.0
OID50736;assay;Q96JA1;LRIG1;Reveal;1;R10003;FALSE;-4.88232294236125;1254;lod_npx;10.0.0
OID50737;assay;Q8N386;LRRC25;Reveal;1;R10003;FALSE;-3.12381388789483;1084;lod_npx;10.0.0
OID50738;assay;A6NM11;LRRC37A2;Reveal;1;R10003;FALSE;-0.523920592810054;3604;lod_npx;10.0.0
OID50739;assay;P09960;LTA4H;Reveal;1;R10003;FALSE;-0.66960681672256;2750;lod_npx;10.0.0
OID50740;assay;Q86TE4;LUZP2;Reveal;1;R10003;FALSE;-4.40562013666735;516;lod_npx;10.0.0
OID50741;assay;Q9BS40;LXN;Reveal;1;R10003;FALSE;-5.62526011273236;600;lod_npx;10.0.0
OID50742;assay;O60449;LY75;Reveal;1;R10003;FALSE;-2.83916330036351;522;lod_npx;10.0.0
OID50743;assay;Q9HBG7;LY9;Reveal;1;R10003;FALSE;-5.06790506882055;1064;lod_npx;10.0.0
OID50744;assay;Q9Y6Y9;LY96;Reveal;1;R10003;FALSE;2.41762866554967;728;lod_npx;10.0.0
OID50745;assay;Q9Y6D9;MAD1L1;Reveal;1;R10003;FALSE;-5.26986339213306;1634;lod_npx;10.0.0
OID50746;assay;P20916;MAG;Reveal;1;R10003;FALSE;-0.173418251848094;3204;lod_npx;10.0.0
OID50747;assay;O60476;MAN1A2;Reveal;1;R10003;FALSE;-1.22293134136841;1006;lod_npx;10.0.0
OID50748;assay;P52564;MAP2K6;Reveal;1;R10003;FALSE;-0.809233702677602;4914;lod_npx;10.0.0
OID50749;assay;Q9Y4K4;MAP4K5;Reveal;1;R10003;FALSE;-1.46772375995778;686;lod_npx;10.0.0
OID50750;assay;P45984;MAPK9;Reveal;1;R10003;FALSE;-2.58804642402803;18870;lod_npx;10.0.0
OID50751;assay;P48740;MASP1;Reveal;1;R10003;FALSE;-4.11468642269916;3184;lod_npx;10.0.0
OID50752;assay;O15232;MATN3;Reveal;1;R10003;FALSE;-4.00320879923339;1568;lod_npx;10.0.0
OID50753;assay;O15068;MCF2L;Reveal;1;R10003;FALSE;-6.36919459878084;1276;lod_npx;10.0.0
OID50754;assay;Q8NFP4;MDGA1;Reveal;1;R10003;FALSE;-2.4477137116227;4182;lod_npx;10.0.0
OID50755;assay;Q9BV79;MECR;Reveal;1;R10003;FALSE;-4.08981892208356;720;lod_npx;10.0.0
OID50756;assay;Q16819;MEP1A;Reveal;1;R10003;FALSE;-0.098079623093653;1996;lod_npx;10.0.0
OID50757;assay;Q6UB28;METAP1D;Reveal;1;R10003;FALSE;-3.67513323439073;678;lod_npx;10.0.0
OID50758;assay;P50579;METAP2;Reveal;1;R10003;FALSE;-7.71513970629241;1800;lod_npx;10.0.0
OID50759;assay;Q29980_Q29983;MICA_MICB;Reveal;1;R10003;FALSE;-3.94921655142766;518;lod_npx;10.0.0
OID50760;assay;Q9BUB5;MKNK1;Reveal;1;R10003;FALSE;-5.75172138560299;3670;lod_npx;10.0.0
OID50761;assay;P12872;MLN;Reveal;1;R10003;FALSE;0.0705792797768501;11598;lod_npx;10.0.0
OID50762;assay;P08473;MME;Reveal;1;R10003;FALSE;-3.46224315642699;706;lod_npx;10.0.0
OID50763;assay;P39900;MMP12;Reveal;1;R10003;FALSE;-5.38620789739114;362;lod_npx;10.0.0
OID50764;assay;Q16653;MOG;Reveal;1;R10003;FALSE;-2.061240446696;732;lod_npx;10.0.0
OID50765;assay;Q14149;MORC3;Reveal;1;R10003;FALSE;-1.34965742874257;4358;lod_npx;10.0.0
OID50766;assay;Q5T2T1;MPP7;Reveal;1;R10003;FALSE;-1.12435700969922;5394;lod_npx;10.0.0
OID50767;assay;P11836;MS4A1;Reveal;1;R10003;FALSE;-3.63857571625024;6494;lod_npx;10.0.0
OID50768;assay;Q13421;MSLN;Reveal;1;R10003;FALSE;-3.79889311002405;576;lod_npx;10.0.0
OID50769;assay;O14793;MSTN;Reveal;1;R10003;FALSE;0.586273436144245;24648;lod_npx;10.0.0
OID50770;assay;Q86UE4;MTDH;Reveal;1;R10003;FALSE;-4.64920868793018;2836;lod_npx;10.0.0
OID50771;assay;Q8WXI7;MUC16;Reveal;1;R10003;FALSE;-1.61487793084325;554;lod_npx;10.0.0
OID50772;assay;Q02083;NAAA;Reveal;1;R10003;FALSE;0.346786609502574;13738;lod_npx;10.0.0
OID50773;assay;Q96RE7;NACC1;Reveal;1;R10003;FALSE;-1.42309142732311;2602;lod_npx;10.0.0
OID50774;assay;P17050;NAGA;Reveal;1;R10003;FALSE;-0.393834788447061;1602;lod_npx;10.0.0
OID50775;assay;Q9UJ70;NAGK;Reveal;1;R10003;FALSE;-5.30875497592438;768;lod_npx;10.0.0
OID50776;assay;Q6XQN6;NAPRT;Reveal;1;R10003;FALSE;-2.17117825835892;15912;lod_npx;10.0.0
OID50778;assay;O76036;NCR1;Reveal;1;R10003;FALSE;-0.506354131900568;5444;lod_npx;10.0.0
OID50779;assay;Q68D85;NCR3LG1;Reveal;1;R10003;FALSE;-1.6777448661243;886;lod_npx;10.0.0
OID50780;assay;P62166;NCS1;Reveal;1;R10003;FALSE;-4.4648439260059;2414;lod_npx;10.0.0
OID50782;assay;Q16718;NDUFA5;Reveal;1;R10003;FALSE;0.090028221707462;2056;lod_npx;10.0.0
OID50783;assay;P17568;NDUFB7;Reveal;1;R10003;FALSE;-0.859365503331515;3312;lod_npx;10.0.0
OID50785;assay;Q92859;NEO1;Reveal;1;R10003;FALSE;-3.5136050649937;242;lod_count;10.0.0
OID50786;assay;O94916;NFAT5;Reveal;1;R10003;FALSE;-1.68565847812442;11592;lod_npx;10.0.0
OID50787;assay;O95644;NFATC1;Reveal;1;R10003;FALSE;-2.41398369337792;1972;lod_npx;10.0.0
OID50788;assay;Q9UMS0;NFU1;Reveal;1;R10003;FALSE;-6.04333655168572;994;lod_npx;10.0.0
OID50790;assay;Q9H9Q4;NHEJ1;Reveal;1;R10003;FALSE;-7.56143550192978;556;lod_npx;10.0.0
OID50791;assay;Q86X76;NIT1;Reveal;1;R10003;FALSE;-6.3171256992036;424;lod_npx;10.0.0
OID50792;assay;Q13287;NMI;Reveal;1;R10003;FALSE;-2.03439495186316;10482;lod_npx;10.0.0
OID50793;assay;O60500;NPHS1;Reveal;1;R10003;FALSE;-0.0015073383332081;15296;lod_npx;10.0.0
OID50794;assay;P06748;NPM1;Reveal;1;R10003;FALSE;-1.87366508569077;38522;lod_npx;10.0.0
OID50795;assay;P23582;NPPC;Reveal;1;R10003;FALSE;-2.02885042694016;842;lod_npx;10.0.0
OID50796;assay;P01303;NPY;Reveal;1;R10003;FALSE;1.02590642361044;1478;lod_npx;10.0.0
OID50797;assay;Q9BXI3;NT5C1A;Reveal;1;R10003;FALSE;-1.52220145346593;1070;lod_npx;10.0.0
OID50798;assay;P20783;NTF3;Reveal;1;R10003;FALSE;-3.53119635991577;246;lod_count;10.0.0
OID50799;assay;Q9Y5A7;NUB1;Reveal;1;R10003;FALSE;-3.52986649315962;404;lod_npx;10.0.0
OID50800;assay;P80303;NUCB2;Reveal;1;R10003;FALSE;-3.32936073768199;1144;lod_npx;10.0.0
OID50801;assay;Q9Y266;NUDC;Reveal;1;R10003;FALSE;-5.80064130206737;628;lod_npx;10.0.0
OID50802;assay;Q8IVD9;NUDCD3;Reveal;1;R10003;FALSE;-6.45222500613664;1746;lod_npx;10.0.0
OID50803;assay;P49757;NUMB;Reveal;1;R10003;FALSE;-7.20761399284614;882;lod_npx;10.0.0
OID50804;assay;O95157;NXPH3;Reveal;1;R10003;FALSE;-1.11584042916206;3362;lod_npx;10.0.0
OID50805;assay;Q9NPH6;OBP2B;Reveal;1;R10003;FALSE;-4.52906604117693;650;lod_npx;10.0.0
OID50806;assay;Q16625;OCLN;Reveal;1;R10003;FALSE;-1.81505857960881;3606;lod_npx;10.0.0
OID50807;assay;O60502;OGA;Reveal;1;R10003;FALSE;-3.73328448550661;5886;lod_npx;10.0.0
OID50808;assay;Q9NZT2;OGFR;Reveal;1;R10003;FALSE;-4.35181452045352;1002;lod_npx;10.0.0
OID50809;assay;P13725;OSM;Reveal;1;R10003;FALSE;-5.44208637521625;1508;lod_npx;10.0.0
OID50810;assay;Q6GQQ9;OTUD7B;Reveal;1;R10003;FALSE;-2.09125252146311;1850;lod_npx;10.0.0
OID50811;assay;P09466;PAEP;Reveal;1;R10003;FALSE;-6.28647924625609;860;lod_npx;10.0.0
OID50812;assay;Q9NWQ8;PAG1;Reveal;1;R10003;FALSE;-6.93364713197366;1552;lod_npx;10.0.0
OID50813;assay;O75781;PALM;Reveal;1;R10003;FALSE;-1.34314243124385;882;lod_npx;10.0.0
OID50814;assay;Q8IXS6;PALM2;Reveal;1;R10003;FALSE;-2.11469344201686;5626;lod_npx;10.0.0
OID50815;assay;Q96AQ6;PBXIP1;Reveal;1;R10003;FALSE;-0.665039546516068;1280;lod_npx;10.0.0
OID50816;assay;Q15366;PCBP2;Reveal;1;R10003;FALSE;-3.04870401137354;1112;lod_npx;10.0.0
OID50817;assay;Q9NPG4;PCDH12;Reveal;1;R10003;FALSE;-2.45476456185976;942;lod_npx;10.0.0
OID50818;assay;O60245;PCDH7;Reveal;1;R10003;FALSE;-1.34774211534216;2930;lod_npx;10.0.0
OID50819;assay;Q9HC56;PCDH9;Reveal;1;R10003;FALSE;-2.4502875392513;656;lod_npx;10.0.0
OID50820;assay;Q9Y5E8;PCDHB15;Reveal;1;R10003;FALSE;-1.69056869275731;150;lod_count;10.0.0
OID50821;assay;Q16549;PCSK7;Reveal;1;R10003;FALSE;-1.45678387539184;1040;lod_npx;10.0.0
OID50822;assay;Q15116;PDCD1;Reveal;1;R10003;FALSE;-4.97916862170738;218;lod_count;10.0.0
OID50823;assay;Q9BQ51;PDCD1LG2;Reveal;1;R10003;FALSE;-1.30017194118381;4342;lod_npx;10.0.0
OID50824;assay;Q5T2W1;PDZK1;Reveal;1;R10003;FALSE;-1.45552855123956;708;lod_npx;10.0.0
OID50825;assay;P56645;PER3;Reveal;1;R10003;FALSE;-4.9124734144715;2304;lod_npx;10.0.0
OID50826;assay;O60825;PFKFB2;Reveal;1;R10003;FALSE;-5.62194129850359;1168;lod_npx;10.0.0
OID50827;assay;P49763;PGF;Reveal;1;R10003;FALSE;-2.03769901459569;2048;lod_npx;10.0.0
OID50828;assay;Q96LB9;PGLYRP3;Reveal;1;R10003;FALSE;-2.1531349099928;2510;lod_npx;10.0.0
OID50829;assay;Q86UU1;PHLDB1;Reveal;1;R10003;FALSE;-1.00698340158307;4134;lod_npx;10.0.0
OID50830;assay;Q6ZUJ8;PIK3AP1;Reveal;1;R10003;FALSE;-6.19765570391935;1148;lod_npx;10.0.0
OID50831;assay;Q13563;PKD2;Reveal;1;R10003;FALSE;-6.07697369122106;1940;lod_npx;10.0.0
OID50832;assay;O15496;PLA2G10;Reveal;1;R10003;FALSE;-4.1843791763854;190;lod_count;10.0.0
OID50833;assay;Q9HCM2;PLXNA4;Reveal;1;R10003;FALSE;-3.82924818508666;2350;lod_npx;10.0.0
OID50834;assay;P54315;PNLIPRP1;Reveal;1;R10003;FALSE;-6.39819823439783;1260;lod_npx;10.0.0
OID50835;assay;Q8WVV4;POF1B;Reveal;1;R10003;FALSE;2.30410840676477;3782;lod_npx;10.0.0
OID50836;assay;P61218;POLR2F;Reveal;1;R10003;FALSE;-2.65163860526114;4166;lod_npx;10.0.0
OID50837;assay;P01189;POMC;Reveal;1;R10003;FALSE;-0.86236680920521;1184;lod_npx;10.0.0
OID50838;assay;Q15165;PON2;Reveal;1;R10003;FALSE;-3.23336376730457;4144;lod_npx;10.0.0
OID50839;assay;O60437;PPL;Reveal;1;R10003;FALSE;-1.05429822428453;3760;lod_npx;10.0.0
OID50840;assay;Q15172;PPP2R5A;Reveal;1;R10003;FALSE;-1.1825839452979;11348;lod_npx;10.0.0
OID50841;assay;Q06830;PRDX1;Reveal;1;R10003;FALSE;-6.87991770649319;2242;lod_npx;10.0.0
OID50842;assay;P30041;PRDX6;Reveal;1;R10003;FALSE;-5.87283055532691;502;lod_npx;10.0.0
OID50843;assay;P13861;PRKAR2A;Reveal;1;R10003;FALSE;-5.52426039166278;814;lod_npx;10.0.0
OID50844;assay;P58294;PROK1;Reveal;1;R10003;FALSE;-1.71318969879673;5100;lod_npx;10.0.0
OID50845;assay;Q5FWE3;PRRT3;Reveal;1;R10003;FALSE;-3.34944981633341;864;lod_npx;10.0.0
OID50846;assay;Q2VWP7;PRTG;Reveal;1;R10003;FALSE;-3.5671922315993;2046;lod_npx;10.0.0
OID50847;assay;Q6NUJ1;PSAPL1;Reveal;1;R10003;FALSE;-4.87923999868815;722;lod_npx;10.0.0
OID50848;assay;O75475;PSIP1;Reveal;1;R10003;FALSE;-1.95102165889568;728;lod_npx;10.0.0
OID50849;assay;Q99460;PSMD1;Reveal;1;R10003;FALSE;-0.839849269261703;1944;lod_npx;10.0.0
OID50850;assay;O00233;PSMD9;Reveal;1;R10003;FALSE;-3.82291161626489;1504;lod_npx;10.0.0
OID50851;assay;Q06323;PSME1;Reveal;1;R10003;FALSE;-2.99286383592613;5416;lod_npx;10.0.0
OID50852;assay;Q9UL46;PSME2;Reveal;1;R10003;FALSE;-4.70266362607569;698;lod_npx;10.0.0
OID50853;assay;Q9BT73;PSMG3;Reveal;1;R10003;FALSE;-0.511068630627146;6908;lod_npx;10.0.0
OID50854;assay;Q5JS54;PSMG4;Reveal;1;R10003;FALSE;-1.43547469145312;832;lod_npx;10.0.0
OID50855;assay;O60542;PSPN;Reveal;1;R10003;FALSE;1.92183746962329;482;lod_npx;10.0.0
OID50856;assay;O43586;PSTPIP1;Reveal;1;R10003;FALSE;-7.88515254829382;3334;lod_npx;10.0.0
OID50857;assay;Q9H7Z7;PTGES2;Reveal;1;R10003;FALSE;-3.49993409888212;1692;lod_npx;10.0.0
OID50858;assay;P01270;PTH;Reveal;1;R10003;FALSE;-2.41381933500687;2844;lod_npx;10.0.0
OID50859;assay;Q03431;PTH1R;Reveal;1;R10003;FALSE;-0.705467173161652;2810;lod_npx;10.0.0
OID50860;assay;Q13308;PTK7;Reveal;1;R10003;FALSE;-0.544864810776396;6422;lod_npx;10.0.0
OID50861;assay;P18031;PTPN1;Reveal;1;R10003;FALSE;-4.84615549305145;2934;lod_npx;10.0.0
OID50863;assay;Q92932;PTPRN2;Reveal;1;R10003;FALSE;-2.78714787062413;1112;lod_npx;10.0.0
OID50864;assay;Q15256;PTPRR;Reveal;1;R10003;FALSE;-2.90530060909153;2858;lod_npx;10.0.0
OID50865;assay;Q8WXC3;PYDC1;Reveal;1;R10003;FALSE;0.053038500773526;2506;lod_npx;10.0.0
OID50866;assay;Q6K0P9;PYHIN1;Reveal;1;R10003;FALSE;-7.14363939886811;4308;lod_npx;10.0.0
OID50867;assay;Q8WUD1;RAB2B;Reveal;1;R10003;FALSE;0.817496131158566;1018;lod_npx;10.0.0
OID50868;assay;Q8TBN0;RAB3IL1;Reveal;1;R10003;FALSE;-4.26399638950112;220;lod_count;10.0.0
OID50869;assay;P11234;RALB;Reveal;1;R10003;FALSE;-1.3421678595034;1704;lod_npx;10.0.0
OID50870;assay;Q7LDG7;RASGRP2;Reveal;1;R10003;FALSE;-1.73409178538818;2588;lod_npx;10.0.0
OID50871;assay;Q9H477;RBKS;Reveal;1;R10003;FALSE;-5.17876724904643;4480;lod_npx;10.0.0
OID50872;assay;Q93062;RBPMS;Reveal;1;R10003;FALSE;-0.293982716313033;2678;lod_npx;10.0.0
OID50873;assay;O95980;RECK;Reveal;1;R10003;FALSE;-3.58724844861856;360;lod_npx;10.0.0
OID50874;assay;Q6UW15;REG3G;Reveal;1;R10003;FALSE;0.184929901731551;162;lod_count;10.0.0
OID50875;assay;P07949;RET;Reveal;1;R10003;FALSE;-3.49095634146659;3448;lod_npx;10.0.0
OID50876;assay;P35249;RFC4;Reveal;1;R10003;FALSE;-4.79290534677175;1534;lod_npx;10.0.0
OID50877;assay;Q9H4X1;RGCC;Reveal;1;R10003;FALSE;-1.59724846306139;2744;lod_npx;10.0.0
OID50878;assay;Q96NA2;RILP;Reveal;1;R10003;FALSE;-6.71021847791201;516;lod_npx;10.0.0
OID50879;assay;Q8NC42;RNF149;Reveal;1;R10003;FALSE;0.015207586099837;13038;lod_npx;10.0.0
OID50880;assay;P50914;RPL14;Reveal;1;R10003;FALSE;-3.51202825575119;158;lod_count;10.0.0
OID50881;assay;Q2MKA7;RSPO1;Reveal;1;R10003;FALSE;-0.45883026336578;3138;lod_npx;10.0.0
OID50882;assay;Q9BXY4;RSPO3;Reveal;1;R10003;FALSE;-3.50267180464078;1670;lod_npx;10.0.0
OID50883;assay;Q9BSG5;RTBDN;Reveal;1;R10003;FALSE;-2.75531022144492;1454;lod_npx;10.0.0
OID50884;assay;Q9BZR6;RTN4R;Reveal;1;R10003;FALSE;-1.83029050957249;1094;lod_npx;10.0.0
OID50885;assay;P80511;S100A12;Reveal;1;R10003;FALSE;-6.26887307628501;3304;lod_npx;10.0.0
OID50886;assay;Q99584;S100A13;Reveal;1;R10003;FALSE;-3.56731192386522;442;lod_npx;10.0.0
OID50887;assay;Q96FQ6;S100A16;Reveal;1;R10003;FALSE;0.41369683528184;598;lod_npx;10.0.0
OID50888;assay;Q8IVG5;SAMD9L;Reveal;1;R10003;FALSE;-7.0945015817615;2320;lod_npx;10.0.0
OID50889;assay;O75995;SASH3;Reveal;1;R10003;FALSE;-4.32962633837748;11226;lod_npx;10.0.0
OID50890;assay;O14828;SCAMP3;Reveal;1;R10003;FALSE;-5.25612751646448;994;lod_npx;10.0.0
OID50891;assay;Q14108;SCARB2;Reveal;1;R10003;FALSE;-3.42547115792249;1118;lod_npx;10.0.0
OID50892;assay;P13521;SCG2;Reveal;1;R10003;FALSE;-1.00234623542004;10232;lod_npx;10.0.0
OID50893;assay;Q8IWT1;SCN4B;Reveal;1;R10003;FALSE;-3.44719821936597;328;lod_npx;10.0.0
OID50894;assay;Q9HB40;SCPEP1;Reveal;1;R10003;FALSE;2.14990605860625;56518;lod_npx;10.0.0
OID50895;assay;Q14160;SCRIB;Reveal;1;R10003;FALSE;-3.61358692357909;1310;lod_npx;10.0.0
OID50896;assay;Q12765;SCRN1;Reveal;1;R10003;FALSE;-6.16120735082158;962;lod_npx;10.0.0
OID50897;assay;P21912;SDHB;Reveal;1;R10003;FALSE;0.293204839465098;4372;lod_npx;10.0.0
OID50898;assay;Q9UBV2;SEL1L;Reveal;1;R10003;FALSE;-1.01579830002468;4670;lod_npx;10.0.0
OID50899;assay;Q92599;SEPTIN8;Reveal;1;R10003;FALSE;-0.131092100295492;9146;lod_npx;10.0.0
OID50900;assay;P48594;SERPINB4;Reveal;1;R10003;FALSE;-3.20885931987618;13358;lod_npx;10.0.0
OID50901;assay;P50452;SERPINB8;Reveal;1;R10003;FALSE;-6.72475600671553;450;lod_npx;10.0.0
OID50902;assay;P50453;SERPINB9;Reveal;1;R10003;FALSE;-1.89855642102526;796;lod_npx;10.0.0
OID50903;assay;O75830;SERPINI2;Reveal;1;R10003;FALSE;-0.965512987329223;320;lod_npx;10.0.0
OID50904;assay;Q53H47;SETMAR;Reveal;1;R10003;FALSE;-3.23894226362679;3266;lod_npx;10.0.0
OID50905;assay;Q53EL9;SEZ6;Reveal;1;R10003;FALSE;-0.793301151203423;3020;lod_npx;10.0.0
OID50906;assay;Q6UXD5;SEZ6L2;Reveal;1;R10003;FALSE;-0.991663761552517;1558;lod_npx;10.0.0
OID50907;assay;O60880;SH2D1A;Reveal;1;R10003;FALSE;0.024847437486815;454;lod_npx;10.0.0
OID50908;assay;A1X283;SH3PXD2B;Reveal;1;R10003;FALSE;-3.5299793591761;2348;lod_npx;10.0.0
OID50909;assay;Q96LC7;SIGLEC10;Reveal;1;R10003;FALSE;-1.86735951109302;1658;lod_npx;10.0.0
OID50910;assay;O43699;SIGLEC6;Reveal;1;R10003;FALSE;-5.69077018919559;256;lod_count;10.0.0
OID50911;assay;Q9NYZ4;SIGLEC8;Reveal;1;R10003;FALSE;-3.77579264343033;512;lod_npx;10.0.0
OID50912;assay;Q9Y336;SIGLEC9;Reveal;1;R10003;FALSE;-4.33685706865446;816;lod_npx;10.0.0
OID50913;assay;Q9H173;SIL1;Reveal;1;R10003;FALSE;-3.2342272255949;14742;lod_npx;10.0.0
OID50914;assay;Q8IXJ6;SIRT2;Reveal;1;R10003;FALSE;-4.96352397594061;1706;lod_npx;10.0.0
OID50915;assay;Q86WV1;SKAP1;Reveal;1;R10003;FALSE;-5.08866613788595;240;lod_count;10.0.0
OID50916;assay;Q9H6Q3;SLA2;Reveal;1;R10003;FALSE;0.302014471781928;4140;lod_npx;10.0.0
OID50917;assay;Q9NQ25;SLAMF7;Reveal;1;R10003;FALSE;-0.577317519775947;1410;lod_npx;10.0.0
OID50918;assay;Q96PX8;SLITRK1;Reveal;1;R10003;FALSE;-1.00631327888066;11302;lod_npx;10.0.0
OID50919;assay;Q9H156;SLITRK2;Reveal;1;R10003;FALSE;-3.68554282749493;1034;lod_npx;10.0.0
OID50920;assay;Q9H5Y7;SLITRK6;Reveal;1;R10003;FALSE;-0.866576401705692;4802;lod_npx;10.0.0
OID50921;assay;Q14BN4;SLMAP;Reveal;1;R10003;FALSE;-6.70270016878071;190;lod_count;10.0.0
OID50922;assay;P84022;SMAD3;Reveal;1;R10003;FALSE;-0.006583130828631;13450;lod_npx;10.0.0
OID50923;assay;Q99717;SMAD5;Reveal;1;R10003;FALSE;-1.67061461627385;8098;lod_npx;10.0.0
OID50924;assay;O76070;SNCG;Reveal;1;R10003;FALSE;-4.63820072291482;362;lod_npx;10.0.0
OID50925;assay;Q8TER0;SNED1;Reveal;1;R10003;FALSE;-2.49584358292971;1306;lod_npx;10.0.0
OID50926;assay;Q9Y5X3;SNX5;Reveal;1;R10003;FALSE;-0.4435404268145;6158;lod_npx;10.0.0
OID50928;assay;Q6UWN8;SPINK6;Reveal;1;R10003;FALSE;-4.48149808230104;1796;lod_npx;10.0.0
